"","post_num","id","age","sex","mani_check","forum","att1_mean","att2_mean","value","button","post_att","emo","ego","post","headline","post_att_r","att1_mean_c","post_att_r_c","conf","echo","z_scores"
"930","p3",71,25,"3","unbal","unbal",3.5,3.66666666666667,6,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-0.505925422167955,1.30978456137961,1.81570998354756,"friendly",-0.505925422167957
"931","p3",143,29,"2","bal","bal",4.5,5,4,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-0.00226872386622277,1.30978456137961,1.31205328524583,"balanced",-0.00226872386622411
"932","p3",37,25,"2","bal","bal",2.66666666666667,2.66666666666667,1,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-0.925639337419399,1.30978456137961,2.23542389879901,"balanced",-0.9256393374194
"933","p3",81,25,"2","bal","bal",5.33333333333333,5.5,1,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,0.417445191385221,1.30978456137961,0.892339369994386,"balanced",0.41744519138522
"934","p3",25,25,"2","unbal","unbal",3.33333333333333,2.5,5,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-0.589868205218244,1.30978456137961,1.89965276659785,"friendly",-0.589868205218245
"935","p3",122,24,"1","bal","bal",4.83333333333333,4,6,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,0.165616842234355,1.30978456137961,1.14416771914525,"balanced",0.165616842234353
"936","p3",76,22,"2","bal","bal",5.66666666666667,5.66666666666667,5,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,0.585330757485799,1.30978456137961,0.724453803893808,"balanced",0.585330757485797
"937","p3",48,22,"2","bal","bal",6.16666666666667,5.83333333333333,2,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,0.837159106636665,1.30978456137961,0.472625454742942,"balanced",0.837159106636664
"938","p3",10,20,"2","unbal","unbal",3.33333333333333,2.66666666666667,4,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-0.589868205218244,1.30978456137961,1.89965276659785,"friendly",-0.589868205218245
"939","p3",56,25,"2","bal","bal",3.5,3.16666666666667,2,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-0.505925422167955,1.30978456137961,1.81570998354756,"balanced",-0.505925422167957
"940","p3",169,23,"1","unbal","unbal",2.5,5,5,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-1.00958212046969,1.30978456137961,2.31936668184929,"friendly",-1.00958212046969
"941","p3",157,22,"2","unbal","unbal",6.66666666666667,6.16666666666667,3,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,1.08898745578753,1.30978456137961,0.220797105592076,"hostile",1.08898745578753
"942","p3",156,21,"2","unbal","unbal",6.5,6.33333333333333,3,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,1.00504467273724,1.30978456137961,0.304739888642365,"hostile",1.00504467273724
"943","p3",63,69,"1","unbal","unbal",1.83333333333333,1.33333333333333,2,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-1.34535325267084,1.30978456137961,2.65513781405045,"friendly",-1.34535325267084
"944","p3",92,23,"2","unbal","unbal",1,1,6,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-1.76506716792229,1.30978456137961,3.07485172930189,"friendly",-1.76506716792229
"945","p3",126,23,"2","unbal","unbal",2.16666666666667,1.33333333333333,4,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-1.17746768657027,1.30978456137961,2.48725224794987,"friendly",-1.17746768657027
"946","p3",52,23,"2","bal","bal",3.5,3.5,5,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-0.505925422167955,1.30978456137961,1.81570998354756,"balanced",-0.505925422167957
"947","p3",11,23,"2","unbal","unbal",1.66666666666667,1,2,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-1.42929603572113,1.30978456137961,2.73908059710074,"friendly",-1.42929603572113
"948","p3",120,24,"2","unbal","unbal",5.5,5.83333333333333,5,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,0.50138797443551,1.30978456137961,0.808396586944097,"hostile",0.501387974435508
"949","p3",162,22,"2","unbal","unbal",2.83333333333333,1.83333333333333,2,"dislike",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,-0.84169655436911,1.30978456137961,2.15148111574872,"friendly",-0.841696554369112
"950","p3",176,22,"2","bal","bal",7.5,7.5,1,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,1.50870137103897,1.30978456137961,0.198916809659368,"balanced",1.50870137103897
"951","p3",175,24,"2","bal","bal",8.33333333333333,8.5,4,"like",1.455357143,3.333333333,0,"E: Andere Länder sind doch da schon viel weiter sind als wir! In England z.B. wurde das vielversprechende und reiche Potential der alternativen Medizin schon längst anerkannt und die Heiler arbeiten dort überaus erfolgreich mit den Ärzten zusammen. Dort ist die alternative Medizin sogar ein akademischer Ausbildungsweg, der im Master of Science platziert ist. Das ist couragiert und fortschrittlich, und hat wahnsinnig gute Zukunftsperspektiven. ","Alternativmedizin in anderen Ländern",6.544642857,1.92841528629042,1.30978456137961,0.618630724910812,"balanced",1.92841528629042
